,Unnamed: 0,country,product,currency,unit,month,year,avg_price
47776,47776,Lebanon,Tomatoes (paste),LBP,5 KG,5,2016,2916.6115944444446
47777,47777,Lebanon,Tomatoes (paste),LBP,5 KG,6,2016,2875.3424062500003
47778,47778,Lebanon,Tomatoes (paste),LBP,5 KG,7,2016,2837.3635235294123
47779,47779,Lebanon,Tomatoes (paste),LBP,5 KG,8,2016,2978.678252941176
47780,47780,Lebanon,Tomatoes (paste),LBP,5 KG,9,2016,2873.334746666667
47781,47781,Lebanon,Tomatoes (paste),LBP,5 KG,10,2016,2817.1182380952378
47782,47782,Lebanon,Tomatoes (paste),LBP,5 KG,11,2016,3015.2862772727267
47783,47783,Lebanon,Tomatoes (paste),LBP,5 KG,12,2016,2852.705615789474
47784,47784,Lebanon,Wheat flour,LBP,5 KG,1,2015,6310.644253333333
47785,47785,Lebanon,Wheat flour,LBP,5 KG,2,2015,6450.13740625
47786,47786,Lebanon,Wheat flour,LBP,5 KG,3,2015,6106.067123529412
47787,47787,Lebanon,Wheat flour,LBP,5 KG,4,2015,6199.155328571428
47788,47788,Lebanon,Wheat flour,LBP,5 KG,5,2015,6677.2017125
47789,47789,Lebanon,Wheat flour,LBP,5 KG,6,2015,6198.811410526316
47790,47790,Lebanon,Wheat flour,LBP,5 KG,7,2015,6670.171955
47791,47791,Lebanon,Wheat flour,LBP,5 KG,8,2015,6468.081219999999
47792,47792,Lebanon,Wheat flour,LBP,5 KG,9,2015,6661.806175
47793,47793,Lebanon,Wheat flour,LBP,5 KG,10,2015,6636.606616666666
47794,47794,Lebanon,Wheat flour,LBP,5 KG,11,2015,6188.637411764706
47795,47795,Lebanon,Wheat flour,LBP,5 KG,12,2015,6110.801583333334
47796,47796,Lebanon,Wheat flour,LBP,5 KG,1,2016,6014.497523529411
47797,47797,Lebanon,Wheat flour,LBP,5 KG,2,2016,6433.7025
47798,47798,Lebanon,Wheat flour,LBP,5 KG,3,2016,6245.187210526315
47799,47799,Lebanon,Wheat flour,LBP,5 KG,4,2016,6134.044976470589
47800,47800,Lebanon,Wheat flour,LBP,5 KG,5,2016,5904.98365882353
47801,47801,Lebanon,Wheat flour,LBP,5 KG,6,2016,5901.7379125
47802,47802,Lebanon,Wheat flour,LBP,5 KG,7,2016,5826.6926875
47803,47803,Lebanon,Wheat flour,LBP,5 KG,8,2016,5988.6548764705885
47804,47804,Lebanon,Wheat flour,LBP,5 KG,9,2016,5879.23968
47805,47805,Lebanon,Wheat flour,LBP,5 KG,10,2016,6079.865945
47806,47806,Lebanon,Wheat flour,LBP,5 KG,11,2016,5928.847244444445
47807,47807,Lebanon,Wheat flour,LBP,5 KG,12,2016,6208.9568
58476,58476,Pakistan,Beans(mash),PKR,KG,1,2014,133.246
58477,58477,Pakistan,Beans(mash),PKR,KG,2,2014,132.706
58478,58478,Pakistan,Beans(mash),PKR,KG,3,2014,132.164
58479,58479,Pakistan,Beans(mash),PKR,KG,4,2014,132.43
58480,58480,Pakistan,Beans(mash),PKR,KG,5,2014,144.372
58481,58481,Pakistan,Beans(mash),PKR,KG,6,2014,150.238
58482,58482,Pakistan,Beans(mash),PKR,KG,7,2014,153.536
58483,58483,Pakistan,Beans(mash),PKR,KG,8,2014,158.372
58484,58484,Pakistan,Beans(mash),PKR,KG,9,2014,159.57
58485,58485,Pakistan,Beans(mash),PKR,KG,10,2014,161.70800000000003
58486,58486,Pakistan,Beans(mash),PKR,KG,11,2014,166.374
58487,58487,Pakistan,Beans(mash),PKR,KG,12,2014,UNKNOWN
58488,58488,Pakistan,Beans(mash),PKR,KG,1,2015,UNKNOWN
58489,58489,Pakistan,Beans(mash),PKR,KG,2,2015,UNKNOWN
58490,58490,Pakistan,Beans(mash),PKR,KG,3,2015,UNKNOWN
58491,58491,Pakistan,Beans(mash),PKR,KG,4,2015,178.502
58492,58492,Pakistan,Beans(mash),PKR,KG,5,2015,186.486
58493,58493,Pakistan,Beans(mash),PKR,KG,6,2015,191.074
58494,58494,Pakistan,Beans(mash),PKR,KG,7,2015,191.122
58495,58495,Pakistan,Beans(mash),PKR,KG,8,2015,192.94
58496,58496,Pakistan,Beans(mash),PKR,KG,9,2015,UNKNOWN
58497,58497,Pakistan,Beans(mash),PKR,KG,10,2015,226.55
58498,58498,Pakistan,Beans(mash),PKR,KG,11,2015,238.81400000000002
58499,58499,Pakistan,Beans(mash),PKR,KG,12,2015,247.962
58500,58500,Pakistan,Beans(mash),PKR,KG,1,2016,259.13
58501,58501,Pakistan,Beans(mash),PKR,KG,2,2016,260.12800000000004
58502,58502,Pakistan,Beans(mash),PKR,KG,3,2016,261.796
58503,58503,Pakistan,Beans(mash),PKR,KG,4,2016,272.43199999999996
58504,58504,Pakistan,Beans(mash),PKR,KG,5,2016,279.332
58505,58505,Pakistan,Beans(mash),PKR,KG,6,2016,272.53200000000004
58506,58506,Pakistan,Beans(mash),PKR,KG,7,2016,272.06800000000004
58507,58507,Pakistan,Beans(mash),PKR,KG,8,2016,270.62
58508,58508,Pakistan,Beans(mash),PKR,KG,9,2016,254.304
58509,58509,Pakistan,Beans(mash),PKR,KG,10,2016,239.272
58510,58510,Pakistan,Beans(mash),PKR,KG,11,2016,228.1
58511,58511,Pakistan,Beans(mash),PKR,KG,12,2016,212.24
58512,58512,Pakistan,Beans(mash),PKR,KG,1,2017,197.97199999999998
58513,58513,Pakistan,Beans(mash),PKR,KG,2,2017,186.78199999999998
58514,58514,Pakistan,Beans(mash),PKR,KG,3,2017,180.14600000000002
58515,58515,Pakistan,Beans(mash),PKR,KG,4,2017,183.94799999999998
58516,58516,Pakistan,Beans(mash),PKR,KG,5,2017,191.33599999999998
58517,58517,Pakistan,Beans(mash),PKR,KG,6,2017,193.61
58518,58518,Pakistan,Beans(mash),PKR,KG,7,2017,188.082
58519,58519,Pakistan,Beans(mash),PKR,KG,8,2017,179.33599999999998
58520,58520,Pakistan,Beans(mash),PKR,KG,9,2017,176.81400000000002
58521,58521,Pakistan,Beans(mash),PKR,KG,10,2017,UNKNOWN
58522,58522,Pakistan,Beans(mash),PKR,KG,11,2017,UNKNOWN
58523,58523,Pakistan,Beans(mash),PKR,KG,12,2017,UNKNOWN
58524,58524,Pakistan,Eggs,PKR,KG,1,2013,UNKNOWN
58525,58525,Pakistan,Eggs,PKR,KG,2,2013,UNKNOWN
58526,58526,Pakistan,Eggs,PKR,KG,3,2013,UNKNOWN
58527,58527,Pakistan,Eggs,PKR,KG,4,2013,UNKNOWN
58528,58528,Pakistan,Eggs,PKR,KG,5,2013,UNKNOWN
58529,58529,Pakistan,Eggs,PKR,KG,6,2013,UNKNOWN
58530,58530,Pakistan,Eggs,PKR,KG,7,2013,UNKNOWN
58531,58531,Pakistan,Eggs,PKR,KG,8,2013,UNKNOWN
58532,58532,Pakistan,Eggs,PKR,KG,9,2013,102.5
58533,58533,Pakistan,Eggs,PKR,KG,10,2013,108.0
58534,58534,Pakistan,Eggs,PKR,KG,11,2013,121.25
58535,58535,Pakistan,Eggs,PKR,KG,12,2013,UNKNOWN
58536,58536,Pakistan,Eggs,PKR,KG,1,2014,UNKNOWN
58537,58537,Pakistan,Eggs,PKR,KG,2,2014,UNKNOWN
58538,58538,Pakistan,Eggs,PKR,KG,3,2014,UNKNOWN
58539,58539,Pakistan,Eggs,PKR,KG,4,2014,UNKNOWN
58540,58540,Pakistan,Eggs,PKR,KG,5,2014,UNKNOWN
58541,58541,Pakistan,Eggs,PKR,KG,6,2014,UNKNOWN
58542,58542,Pakistan,Eggs,PKR,KG,7,2014,UNKNOWN
58543,58543,Pakistan,Eggs,PKR,KG,8,2014,UNKNOWN
58544,58544,Pakistan,Eggs,PKR,KG,9,2014,UNKNOWN
58545,58545,Pakistan,Eggs,PKR,KG,10,2014,UNKNOWN
58546,58546,Pakistan,Eggs,PKR,KG,11,2014,UNKNOWN
58547,58547,Pakistan,Eggs,PKR,KG,12,2014,116.90799999999999
58548,58548,Pakistan,Eggs,PKR,KG,1,2015,97.97399999999999
58549,58549,Pakistan,Eggs,PKR,KG,2,2015,117.556
58550,58550,Pakistan,Eggs,PKR,KG,3,2015,97.97399999999999
58551,58551,Pakistan,Eggs,PKR,KG,4,2015,81.78200000000001
58552,58552,Pakistan,Eggs,PKR,KG,5,2015,79.97
58553,58553,Pakistan,Eggs,PKR,KG,6,2015,84.296
58554,58554,Pakistan,Eggs,PKR,KG,7,2015,91.736
58555,58555,Pakistan,Eggs,PKR,KG,8,2015,101.33200000000001
58556,58556,Pakistan,Eggs,PKR,KG,9,2015,84.296
58557,58557,Pakistan,Eggs,PKR,KG,10,2015,92.568
58558,58558,Pakistan,Eggs,PKR,KG,11,2015,97.824
58559,58559,Pakistan,Eggs,PKR,KG,12,2015,103.148
58560,58560,Pakistan,Eggs,PKR,KG,1,2016,102.51399999999998
58561,58561,Pakistan,Eggs,PKR,KG,2,2016,96.172
58562,58562,Pakistan,Eggs,PKR,KG,3,2016,79.25
58563,58563,Pakistan,Eggs,PKR,KG,4,2016,74.096
58564,58564,Pakistan,Eggs,PKR,KG,5,2016,72.242
58565,58565,Pakistan,Eggs,PKR,KG,6,2016,77.45
58566,58566,Pakistan,Eggs,PKR,KG,7,2016,88.388
58567,58567,Pakistan,Eggs,PKR,KG,8,2016,97.908
58568,58568,Pakistan,Eggs,PKR,KG,9,2016,99.55799999999999
58569,58569,Pakistan,Eggs,PKR,KG,10,2016,99.968
58570,58570,Pakistan,Eggs,PKR,KG,11,2016,120.31199999999998
58571,58571,Pakistan,Eggs,PKR,KG,12,2016,124.78
58572,58572,Pakistan,Eggs,PKR,KG,1,2017,127.508
58573,58573,Pakistan,Eggs,PKR,KG,2,2017,110.894
58574,58574,Pakistan,Eggs,PKR,KG,3,2017,91.1
58575,58575,Pakistan,Eggs,PKR,KG,4,2017,85.814
58576,58576,Pakistan,Eggs,PKR,KG,5,2017,88.502
58577,58577,Pakistan,Eggs,PKR,KG,6,2017,91.014
58578,58578,Pakistan,Eggs,PKR,KG,7,2017,95.772
58579,58579,Pakistan,Eggs,PKR,KG,8,2017,97.386
58580,58580,Pakistan,Eggs,PKR,KG,9,2017,100.27000000000001
58581,58581,Pakistan,Eggs,PKR,KG,10,2017,UNKNOWN
58582,58582,Pakistan,Eggs,PKR,KG,11,2017,UNKNOWN
58583,58583,Pakistan,Eggs,PKR,KG,12,2017,UNKNOWN
58584,58584,Pakistan,Fuel (diesel),PKR,KG,1,2014,117.522
58585,58585,Pakistan,Fuel (diesel),PKR,KG,2,2014,117.522
58586,58586,Pakistan,Fuel (diesel),PKR,KG,3,2014,117.522
58587,58587,Pakistan,Fuel (diesel),PKR,KG,4,2014,114.622
58588,58588,Pakistan,Fuel (diesel),PKR,KG,5,2014,110.114
58589,58589,Pakistan,Fuel (diesel),PKR,KG,6,2014,110.114
58590,58590,Pakistan,Fuel (diesel),PKR,KG,7,2014,110.114
58591,58591,Pakistan,Fuel (diesel),PKR,KG,8,2014,110.114
58592,58592,Pakistan,Fuel (diesel),PKR,KG,9,2014,109.12
58593,58593,Pakistan,Fuel (diesel),PKR,KG,10,2014,108.17
58594,58594,Pakistan,Fuel (diesel),PKR,KG,11,2014,101.58
58595,58595,Pakistan,Fuel (diesel),PKR,KG,12,2014,94.44800000000001
58596,58596,Pakistan,Fuel (diesel),PKR,KG,1,2015,81.054
58597,58597,Pakistan,Fuel (diesel),PKR,KG,2,2015,86.566
58598,58598,Pakistan,Fuel (diesel),PKR,KG,3,2015,81.054
58599,58599,Pakistan,Fuel (diesel),PKR,KG,4,2015,83.936
58600,58600,Pakistan,Fuel (diesel),PKR,KG,5,2015,83.936
58601,58601,Pakistan,Fuel (diesel),PKR,KG,6,2015,87.53999999999999
58602,58602,Pakistan,Fuel (diesel),PKR,KG,7,2015,87.53999999999999
58603,58603,Pakistan,Fuel (diesel),PKR,KG,8,2015,85.496
58604,58604,Pakistan,Fuel (diesel),PKR,KG,9,2015,82.394
58605,58605,Pakistan,Fuel (diesel),PKR,KG,10,2015,82.394
58606,58606,Pakistan,Fuel (diesel),PKR,KG,11,2015,84.274
58607,58607,Pakistan,Fuel (diesel),PKR,KG,12,2015,84.274
58608,58608,Pakistan,Fuel (diesel),PKR,KG,1,2016,81.57199999999999
58609,58609,Pakistan,Fuel (diesel),PKR,KG,2,2016,76.15599999999999
58610,58610,Pakistan,Fuel (diesel),PKR,KG,3,2016,71.39200000000001
58611,58611,Pakistan,Fuel (diesel),PKR,KG,4,2016,72.82600000000001
58612,58612,Pakistan,Fuel (diesel),PKR,KG,5,2016,72.82600000000001
58613,58613,Pakistan,Fuel (diesel),PKR,KG,6,2016,72.82600000000001
58614,58614,Pakistan,Fuel (diesel),PKR,KG,7,2016,72.82600000000001
58615,58615,Pakistan,Fuel (diesel),PKR,KG,8,2016,72.82600000000001
58616,58616,Pakistan,Fuel (diesel),PKR,KG,9,2016,72.82600000000001
58617,58617,Pakistan,Fuel (diesel),PKR,KG,10,2016,72.82600000000001
58618,58618,Pakistan,Fuel (diesel),PKR,KG,11,2016,72.82600000000001
58619,58619,Pakistan,Fuel (diesel),PKR,KG,12,2016,75.526
58620,58620,Pakistan,Fuel (diesel),PKR,KG,1,2017,76.526
58621,58621,Pakistan,Fuel (diesel),PKR,KG,2,2017,80.27
58622,58622,Pakistan,Fuel (diesel),PKR,KG,3,2017,82.304
58623,58623,Pakistan,Fuel (diesel),PKR,KG,4,2017,83.426
58624,58624,Pakistan,Fuel (diesel),PKR,KG,5,2017,83.426
58625,58625,Pakistan,Fuel (diesel),PKR,KG,6,2017,81.71399999999998
58626,58626,Pakistan,Fuel (diesel),PKR,KG,7,2017,80.212
58627,58627,Pakistan,Fuel (diesel),PKR,KG,8,2017,78.25999999999999
58628,58628,Pakistan,Fuel (diesel),PKR,KG,9,2017,77.77199999999999
58629,58629,Pakistan,Fuel (diesel),PKR,KG,10,2017,UNKNOWN
58630,58630,Pakistan,Fuel (diesel),PKR,KG,11,2017,UNKNOWN
58631,58631,Pakistan,Fuel (diesel),PKR,KG,12,2017,UNKNOWN
58632,58632,Pakistan,Fuel (petrol-gasoline),PKR,KG,1,2014,UNKNOWN
58633,58633,Pakistan,Fuel (petrol-gasoline),PKR,KG,2,2014,UNKNOWN
58634,58634,Pakistan,Fuel (petrol-gasoline),PKR,KG,3,2014,UNKNOWN
58635,58635,Pakistan,Fuel (petrol-gasoline),PKR,KG,4,2014,UNKNOWN
58636,58636,Pakistan,Fuel (petrol-gasoline),PKR,KG,5,2014,UNKNOWN
58637,58637,Pakistan,Fuel (petrol-gasoline),PKR,KG,6,2014,UNKNOWN
58638,58638,Pakistan,Fuel (petrol-gasoline),PKR,KG,7,2014,UNKNOWN
58639,58639,Pakistan,Fuel (petrol-gasoline),PKR,KG,8,2014,UNKNOWN
58640,58640,Pakistan,Fuel (petrol-gasoline),PKR,KG,9,2014,UNKNOWN
58641,58641,Pakistan,Fuel (petrol-gasoline),PKR,KG,10,2014,UNKNOWN
58642,58642,Pakistan,Fuel (petrol-gasoline),PKR,KG,11,2014,UNKNOWN
58643,58643,Pakistan,Fuel (petrol-gasoline),PKR,KG,12,2014,84.86800000000001
58644,58644,Pakistan,Fuel (petrol-gasoline),PKR,KG,1,2015,70.79400000000001
58645,58645,Pakistan,Fuel (petrol-gasoline),PKR,KG,2,2015,78.64000000000001
58646,58646,Pakistan,Fuel (petrol-gasoline),PKR,KG,3,2015,70.79400000000001
58647,58647,Pakistan,Fuel (petrol-gasoline),PKR,KG,4,2015,74.59400000000001
58648,58648,Pakistan,Fuel (petrol-gasoline),PKR,KG,5,2015,74.59400000000001
58649,58649,Pakistan,Fuel (petrol-gasoline),PKR,KG,6,2015,78.26200000000001
58650,58650,Pakistan,Fuel (petrol-gasoline),PKR,KG,7,2015,78.26200000000001
58651,58651,Pakistan,Fuel (petrol-gasoline),PKR,KG,8,2015,77.24
58652,58652,Pakistan,Fuel (petrol-gasoline),PKR,KG,9,2015,74.08399999999999
58653,58653,Pakistan,Fuel (petrol-gasoline),PKR,KG,10,2015,74.08399999999999
58654,58654,Pakistan,Fuel (petrol-gasoline),PKR,KG,11,2015,76.65
58655,58655,Pakistan,Fuel (petrol-gasoline),PKR,KG,12,2015,76.65
58656,58656,Pakistan,Fuel (petrol-gasoline),PKR,KG,1,2016,76.65
58657,58657,Pakistan,Fuel (petrol-gasoline),PKR,KG,2,2016,71.56400000000001
58658,58658,Pakistan,Fuel (petrol-gasoline),PKR,KG,3,2016,63.022000000000006
58659,58659,Pakistan,Fuel (petrol-gasoline),PKR,KG,4,2016,64.61600000000001
58660,58660,Pakistan,Fuel (petrol-gasoline),PKR,KG,5,2016,64.61600000000001
58661,58661,Pakistan,Fuel (petrol-gasoline),PKR,KG,6,2016,64.61600000000001
58662,58662,Pakistan,Fuel (petrol-gasoline),PKR,KG,7,2016,64.61600000000001
58663,58663,Pakistan,Fuel (petrol-gasoline),PKR,KG,8,2016,64.61600000000001
58664,58664,Pakistan,Fuel (petrol-gasoline),PKR,KG,9,2016,64.61600000000001
58665,58665,Pakistan,Fuel (petrol-gasoline),PKR,KG,10,2016,64.61600000000001
58666,58666,Pakistan,Fuel (petrol-gasoline),PKR,KG,11,2016,64.61600000000001
58667,58667,Pakistan,Fuel (petrol-gasoline),PKR,KG,12,2016,66.54400000000001
58668,58668,Pakistan,Fuel (petrol-gasoline),PKR,KG,1,2017,67.438
58669,58669,Pakistan,Fuel (petrol-gasoline),PKR,KG,2,2017,71.056
58670,58670,Pakistan,Fuel (petrol-gasoline),PKR,KG,3,2017,73.306
58671,58671,Pakistan,Fuel (petrol-gasoline),PKR,KG,4,2017,74.30799999999999
58672,58672,Pakistan,Fuel (petrol-gasoline),PKR,KG,5,2017,74.30999999999999
58673,58673,Pakistan,Fuel (petrol-gasoline),PKR,KG,6,2017,72.91
58674,58674,Pakistan,Fuel (petrol-gasoline),PKR,KG,7,2017,71.616
58675,58675,Pakistan,Fuel (petrol-gasoline),PKR,KG,8,2017,70.204
58676,58676,Pakistan,Fuel (petrol-gasoline),PKR,KG,9,2017,71.834
58677,58677,Pakistan,Fuel (petrol-gasoline),PKR,KG,10,2017,UNKNOWN
58678,58678,Pakistan,Fuel (petrol-gasoline),PKR,KG,11,2017,UNKNOWN
58679,58679,Pakistan,Fuel (petrol-gasoline),PKR,KG,12,2017,UNKNOWN
58680,58680,Pakistan,Ghee (artificial),PKR,KG,1,2013,209.84
58681,58681,Pakistan,Ghee (artificial),PKR,KG,2,2013,202.7
58682,58682,Pakistan,Ghee (artificial),PKR,KG,3,2013,202.0
58683,58683,Pakistan,Ghee (artificial),PKR,KG,4,2013,202.0
58684,58684,Pakistan,Ghee (artificial),PKR,KG,5,2013,202.0
58685,58685,Pakistan,Ghee (artificial),PKR,KG,6,2013,UNKNOWN
58686,58686,Pakistan,Ghee (artificial),PKR,KG,7,2013,208.0
58687,58687,Pakistan,Ghee (artificial),PKR,KG,8,2013,208.0
58688,58688,Pakistan,Ghee (artificial),PKR,KG,9,2013,208.0
58689,58689,Pakistan,Ghee (artificial),PKR,KG,10,2013,UNKNOWN
58690,58690,Pakistan,Ghee (artificial),PKR,KG,11,2013,UNKNOWN
58691,58691,Pakistan,Ghee (artificial),PKR,KG,12,2013,UNKNOWN
58692,58692,Pakistan,Ghee (artificial),PKR,KG,1,2014,205.408
58693,58693,Pakistan,Ghee (artificial),PKR,KG,2,2014,205.7
58694,58694,Pakistan,Ghee (artificial),PKR,KG,3,2014,206.0
58695,58695,Pakistan,Ghee (artificial),PKR,KG,4,2014,206.0
58696,58696,Pakistan,Ghee (artificial),PKR,KG,5,2014,204.8
58697,58697,Pakistan,Ghee (artificial),PKR,KG,6,2014,203.2
58698,58698,Pakistan,Ghee (artificial),PKR,KG,7,2014,203.2
58699,58699,Pakistan,Ghee (artificial),PKR,KG,8,2014,203.2
58700,58700,Pakistan,Ghee (artificial),PKR,KG,9,2014,203.1
58701,58701,Pakistan,Ghee (artificial),PKR,KG,10,2014,202.56
58702,58702,Pakistan,Ghee (artificial),PKR,KG,11,2014,202.4
58703,58703,Pakistan,Ghee (artificial),PKR,KG,12,2014,201.5
58704,58704,Pakistan,Ghee (artificial),PKR,KG,1,2015,194.78
58705,58705,Pakistan,Ghee (artificial),PKR,KG,2,2015,197.76
58706,58706,Pakistan,Ghee (artificial),PKR,KG,3,2015,194.78
58707,58707,Pakistan,Ghee (artificial),PKR,KG,4,2015,187.52
58708,58708,Pakistan,Ghee (artificial),PKR,KG,5,2015,183.84
58709,58709,Pakistan,Ghee (artificial),PKR,KG,6,2015,183.44
58710,58710,Pakistan,Ghee (artificial),PKR,KG,7,2015,182.0
58711,58711,Pakistan,Ghee (artificial),PKR,KG,8,2015,181.0072
58712,58712,Pakistan,Ghee (artificial),PKR,KG,9,2015,179.5232
58713,58713,Pakistan,Ghee (artificial),PKR,KG,10,2015,178.24
58714,58714,Pakistan,Ghee (artificial),PKR,KG,11,2015,179.04000000000002
58715,58715,Pakistan,Ghee (artificial),PKR,KG,12,2015,179.84
58716,58716,Pakistan,Ghee (artificial),PKR,KG,1,2016,178.64000000000001
58717,58717,Pakistan,Ghee (artificial),PKR,KG,2,2016,177.44
58718,58718,Pakistan,Ghee (artificial),PKR,KG,3,2016,176.24
58719,58719,Pakistan,Ghee (artificial),PKR,KG,4,2016,176.24
58720,58720,Pakistan,Ghee (artificial),PKR,KG,5,2016,176.24
58721,58721,Pakistan,Ghee (artificial),PKR,KG,6,2016,176.24
58722,58722,Pakistan,Ghee (artificial),PKR,KG,7,2016,176.24
58723,58723,Pakistan,Ghee (artificial),PKR,KG,8,2016,176.24
58724,58724,Pakistan,Ghee (artificial),PKR,KG,9,2016,175.53784000000002
58725,58725,Pakistan,Ghee (artificial),PKR,KG,10,2016,176.24
58726,58726,Pakistan,Ghee (artificial),PKR,KG,11,2016,176.24
58727,58727,Pakistan,Ghee (artificial),PKR,KG,12,2016,178.96
58728,58728,Pakistan,Ghee (artificial),PKR,KG,1,2017,180.24
58729,58729,Pakistan,Ghee (artificial),PKR,KG,2,2017,181.44
58730,58730,Pakistan,Ghee (artificial),PKR,KG,3,2017,182.32
58731,58731,Pakistan,Ghee (artificial),PKR,KG,4,2017,182.64000000000001
58732,58732,Pakistan,Ghee (artificial),PKR,KG,5,2017,182.64000000000001
58733,58733,Pakistan,Ghee (artificial),PKR,KG,6,2017,182.64000000000001
58734,58734,Pakistan,Ghee (artificial),PKR,KG,7,2017,183.52
58735,58735,Pakistan,Ghee (artificial),PKR,KG,8,2017,184.0
58736,58736,Pakistan,Ghee (artificial),PKR,KG,9,2017,184.0
58737,58737,Pakistan,Ghee (artificial),PKR,KG,10,2017,UNKNOWN
58738,58738,Pakistan,Ghee (artificial),PKR,KG,11,2017,UNKNOWN
58739,58739,Pakistan,Ghee (artificial),PKR,KG,12,2017,UNKNOWN
58740,58740,Pakistan,Lentils (masur),PKR,KG,1,2013,UNKNOWN
58741,58741,Pakistan,Lentils (masur),PKR,KG,2,2013,UNKNOWN
58742,58742,Pakistan,Lentils (masur),PKR,KG,3,2013,UNKNOWN
58743,58743,Pakistan,Lentils (masur),PKR,KG,4,2013,UNKNOWN
58744,58744,Pakistan,Lentils (masur),PKR,KG,5,2013,UNKNOWN
58745,58745,Pakistan,Lentils (masur),PKR,KG,6,2013,UNKNOWN
58746,58746,Pakistan,Lentils (masur),PKR,KG,7,2013,UNKNOWN
58747,58747,Pakistan,Lentils (masur),PKR,KG,8,2013,UNKNOWN
58748,58748,Pakistan,Lentils (masur),PKR,KG,9,2013,110.67
58749,58749,Pakistan,Lentils (masur),PKR,KG,10,2013,110.3
58750,58750,Pakistan,Lentils (masur),PKR,KG,11,2013,110.84
58751,58751,Pakistan,Lentils (masur),PKR,KG,12,2013,UNKNOWN
58752,58752,Pakistan,Lentils (masur),PKR,KG,1,2014,123.28400000000002
58753,58753,Pakistan,Lentils (masur),PKR,KG,2,2014,127.506
58754,58754,Pakistan,Lentils (masur),PKR,KG,3,2014,128.714
58755,58755,Pakistan,Lentils (masur),PKR,KG,4,2014,UNKNOWN
58756,58756,Pakistan,Lentils (masur),PKR,KG,5,2014,UNKNOWN
58757,58757,Pakistan,Lentils (masur),PKR,KG,6,2014,UNKNOWN
58758,58758,Pakistan,Lentils (masur),PKR,KG,7,2014,UNKNOWN
58759,58759,Pakistan,Lentils (masur),PKR,KG,8,2014,UNKNOWN
58760,58760,Pakistan,Lentils (masur),PKR,KG,9,2014,UNKNOWN
58761,58761,Pakistan,Lentils (masur),PKR,KG,10,2014,UNKNOWN
58762,58762,Pakistan,Lentils (masur),PKR,KG,11,2014,UNKNOWN
58763,58763,Pakistan,Lentils (masur),PKR,KG,12,2014,138.342
58764,58764,Pakistan,Lentils (masur),PKR,KG,1,2015,140.54000000000002
58765,58765,Pakistan,Lentils (masur),PKR,KG,2,2015,139.02
58766,58766,Pakistan,Lentils (masur),PKR,KG,3,2015,140.54000000000002
58767,58767,Pakistan,Lentils (masur),PKR,KG,4,2015,138.61399999999998
58768,58768,Pakistan,Lentils (masur),PKR,KG,5,2015,141.92000000000002
58769,58769,Pakistan,Lentils (masur),PKR,KG,6,2015,144.008
58770,58770,Pakistan,Lentils (masur),PKR,KG,7,2015,144.258
58771,58771,Pakistan,Lentils (masur),PKR,KG,8,2015,143.12600000000003
58772,58772,Pakistan,Lentils (masur),PKR,KG,9,2015,142.258
58773,58773,Pakistan,Lentils (masur),PKR,KG,10,2015,142.90800000000002
58774,58774,Pakistan,Lentils (masur),PKR,KG,11,2015,143.318
58775,58775,Pakistan,Lentils (masur),PKR,KG,12,2015,144.892
58776,58776,Pakistan,Lentils (masur),PKR,KG,1,2016,146.158
58777,58777,Pakistan,Lentils (masur),PKR,KG,2,2016,143.346
58778,58778,Pakistan,Lentils (masur),PKR,KG,3,2016,141.93400000000003
58779,58779,Pakistan,Lentils (masur),PKR,KG,4,2016,147.91400000000002
58780,58780,Pakistan,Lentils (masur),PKR,KG,5,2016,152.95999999999998
58781,58781,Pakistan,Lentils (masur),PKR,KG,6,2016,153.75799999999998
58782,58782,Pakistan,Lentils (masur),PKR,KG,7,2016,154.098
58783,58783,Pakistan,Lentils (masur),PKR,KG,8,2016,154.89000000000001
58784,58784,Pakistan,Lentils (masur),PKR,KG,9,2016,152.672
58785,58785,Pakistan,Lentils (masur),PKR,KG,10,2016,150.794
58786,58786,Pakistan,Lentils (masur),PKR,KG,11,2016,149.114
58787,58787,Pakistan,Lentils (masur),PKR,KG,12,2016,142.332
58788,58788,Pakistan,Lentils (masur),PKR,KG,1,2017,135.004
58789,58789,Pakistan,Lentils (masur),PKR,KG,2,2017,126.398
58790,58790,Pakistan,Lentils (masur),PKR,KG,3,2017,120.52799999999999
58791,58791,Pakistan,Lentils (masur),PKR,KG,4,2017,118.152
58792,58792,Pakistan,Lentils (masur),PKR,KG,5,2017,119.63199999999999
58793,58793,Pakistan,Lentils (masur),PKR,KG,6,2017,118.12
58794,58794,Pakistan,Lentils (masur),PKR,KG,7,2017,113.478
58795,58795,Pakistan,Lentils (masur),PKR,KG,8,2017,109.76799999999999
58796,58796,Pakistan,Lentils (masur),PKR,KG,9,2017,110.52799999999999
58797,58797,Pakistan,Lentils (masur),PKR,KG,10,2017,UNKNOWN
58798,58798,Pakistan,Lentils (masur),PKR,KG,11,2017,UNKNOWN
58799,58799,Pakistan,Lentils (masur),PKR,KG,12,2017,UNKNOWN
58800,58800,Pakistan,Lentils (moong),PKR,KG,1,2015,UNKNOWN
58801,58801,Pakistan,Lentils (moong),PKR,KG,2,2015,UNKNOWN
58802,58802,Pakistan,Lentils (moong),PKR,KG,3,2015,UNKNOWN
58803,58803,Pakistan,Lentils (moong),PKR,KG,4,2015,171.546
